iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
90,256,0,0.5117,9346,-0.00887,0.54025,0.8648,0.00425,0.0571,1.0032,0.6552,0.70108,0.7549,0.6548,0.1882,0.3483,13.7
91,256,0,0.5000,9287,0.00327,0.54384,0.8659,0.00675,0.0826,1.0048,,0.69274,0.7639,0.6533,0.1869,0.3438,7.2
92,256,0,0.5898,9518,-0.00158,0.55392,0.8527,0.00452,0.0517,1.0041,,0.70379,0.7520,0.6599,0.1857,0.3765,7.6
93,256,0,0.5000,9223,0.03418,0.54120,0.8736,0.00927,0.0610,1.0009,,0.67601,0.7632,0.6487,0.1844,0.3704,6.0
94,256,0,0.5391,8555,0.00043,0.53690,0.8889,0.01015,0.1173,0.9987,,0.72750,0.7447,0.6480,0.1832,0.3609,7.3
95,256,0,0.5547,8511,-0.00342,0.54870,0.9018,0.00565,0.0562,0.9945,,0.72471,0.7432,0.6453,0.1819,0.3726,6.9
96,256,0,0.5742,8855,-0.00516,0.51536,0.9020,0.00407,0.0455,0.9959,,0.71144,0.7486,0.6479,0.1807,0.3695,7.4
97,256,0,0.4961,9490,-0.00673,0.55923,0.8828,0.00468,0.0497,0.9967,,0.67980,0.7658,0.6517,0.1794,0.3558,7.7
98,256,0,0.4922,8919,-0.00602,0.54095,0.8774,0.00445,0.0505,0.9974,,0.69318,0.7549,0.6496,0.1781,0.3491,7.3
99,256,0,0.4766,9058,-0.00593,0.54821,0.8937,0.00437,0.0499,0.9983,,0.69566,0.7611,0.6514,0.1769,0.3472,7.3
100,256,0,0.5312,9529,-0.00411,0.53826,0.8721,0.00396,0.0516,0.9998,0.7385,0.68513,0.7576,0.6531,0.1756,0.3494,13.6
101,256,0,0.4922,9377,-0.00138,0.55170,0.8601,0.00416,0.0537,1.0004,,0.69583,0.7574,0.6554,0.1744,0.3546,7.7
102,256,0,0.5508,9244,0.02020,0.54857,0.8945,0.00817,0.0930,1.0014,,0.71158,0.7489,0.6517,0.1731,0.3692,7.5
103,256,0,0.5312,9316,-0.00934,0.53291,0.8630,0.00854,0.0856,1.0009,,0.69528,0.7573,0.6510,0.1719,0.3807,7.6
104,256,0,0.5508,9541,-0.00489,0.55106,0.8964,0.00682,0.0732,1.0012,,0.67988,0.7571,0.6529,0.1706,0.4190,7.6
105,256,0,0.5703,9104,-0.00449,0.52704,0.8651,0.00386,0.0432,1.0020,,0.67483,0.7638,0.6546,0.1693,0.3571,7.4
106,256,0,0.5391,9687,-0.00505,0.54032,0.8597,0.00424,0.0439,1.0017,,0.69606,0.7513,0.6526,0.1681,0.3808,7.8
107,256,0,0.5156,9482,-0.00605,0.53809,0.8884,0.00427,0.0483,1.0002,,0.69904,0.7534,0.6465,0.1668,0.3578,7.7
108,256,0,0.5391,8789,-0.00547,0.52894,0.9014,0.00491,0.0484,1.0045,,0.69826,0.7505,0.6462,0.1656,0.3730,7.2
