iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
69,256,0,0.3672,9291,-0.00794,0.44388,0.7741,0.00777,0.0622,1.0416,,0.70096,0.7547,0.6297,0.2146,0.1367,5.4
70,256,0,0.4102,9364,0.00241,0.46161,0.7233,0.00349,0.0429,1.0432,0.6609,0.68636,0.7521,0.6343,0.2133,0.1353,13.0
71,256,0,0.3359,9239,-0.00596,0.45086,0.7238,0.00675,0.0815,1.0419,,0.70584,0.7507,0.6371,0.2121,0.1217,6.8
72,256,0,0.3750,9534,-0.00631,0.47752,0.7403,0.00222,0.0309,1.0426,,0.68680,0.7568,0.6382,0.2108,0.1196,7.2
73,256,0,0.3457,9559,-0.00409,0.46082,0.7210,0.00287,0.0347,1.0444,,0.68643,0.7521,0.6433,0.2095,0.1048,7.3
74,256,0,0.3672,9592,-0.00414,0.46465,0.7155,0.00160,0.0258,1.0439,,0.68617,0.7560,0.6393,0.2083,0.1162,7.2
75,256,0,0.3711,9426,-0.00702,0.44506,0.7315,0.00386,0.0339,1.0439,,0.67558,0.7625,0.6399,0.2070,0.1114,7.1
76,256,0,0.3359,9737,-0.00443,0.43271,0.7417,0.00316,0.0316,1.0440,,0.66222,0.7688,0.6388,0.2058,0.1043,7.3
77,256,0,0.3711,9438,-0.00326,0.43121,0.7221,0.00250,0.0329,1.0458,,0.67074,0.7581,0.6376,0.2045,0.1020,7.1
78,256,0,0.3516,9543,-0.00534,0.40296,0.7042,0.00359,0.0355,1.0476,,0.68169,0.7552,0.6365,0.2033,0.0928,7.4
79,256,0,0.3672,9914,-0.00558,0.43939,0.7243,0.00354,0.0320,1.0486,,0.68408,0.7555,0.6326,0.2020,0.0927,7.6
80,256,0,0.3750,9444,-0.00267,0.41873,0.7146,0.00416,0.0405,1.0483,0.6882,0.67093,0.7636,0.6348,0.2008,0.1110,13.0
81,256,0,0.3164,9661,-0.00461,0.44100,0.7238,0.00342,0.0291,1.0490,,0.66615,0.7728,0.6337,0.1995,0.1050,7.2
82,256,0,0.4062,9577,-0.00798,0.46399,0.7283,0.00221,0.0331,1.0501,,0.66647,0.7628,0.6337,0.1982,0.0953,7.4
83,256,0,0.3789,9360,-0.00848,0.44219,0.7343,0.00426,0.0536,1.0510,,0.67423,0.7612,0.6360,0.1970,0.1011,7.0
84,256,0,0.3125,9369,-0.00145,0.44131,0.7280,0.00238,0.0388,1.0500,,0.66595,0.7576,0.6371,0.1957,0.0989,7.1
85,256,0,0.3789,9631,-0.00411,0.45202,0.7388,0.00290,0.0310,1.0498,,0.66682,0.7558,0.6343,0.1945,0.1121,7.4
86,256,0,0.3555,9545,-0.00681,0.45245,0.7341,0.00213,0.0374,1.0478,,0.67336,0.7595,0.6405,0.1932,0.1043,6.9
